62	1|S163712{B_PB1}
63	1|S163947{B_PB1}
64	1|S164341{B_PB2}
65	1|S164557{B_PB2}
66	1|S164862{B_PB2}
67	1|S164899{B_PB2}
68	1|S165147{B_PB2}
69	1|S165420{B_PB2}
70	1|S16618{A_NA_N2}
71	1|S17274{A_NA_N2}
72	1|S18579{A_NA_N2}
73	1|S19788{A_NA_N3}
74	1|S19817{A_NA_N3}
75	2|S20003{A_NA_N3}
76	1|S20003{A_NA_N3}
77	1|S20020{A_NA_N3}
78	1|S20043{A_NA_N3}
79	1|S20129{A_NA_N4}
80	1|S20139{A_NA_N4}
81	1|S20157{A_NA_N4}
82	1|S20168{A_NA_N4}
83	1|S20199{A_NA_N4}
84	1|S20230{A_NA_N4}
85	1|S20251{A_NA_N5}
86	1|S20273{A_NA_N5}
87	1|S20277{A_NA_N5}
88	1|S20296{A_NA_N5}
89	1|S20313{A_NA_N5}
90	1|S20343{A_NA_N5}
91	1|S20715{A_NA_N6}
92	1|S20870{A_NA_N6}
93	1|S21122{A_NA_N6}
94	1|S21196{A_NA_N6}
95	1|S21341{A_NA_N6}
96	1|S21483{A_NA_N6}
97	1|S21554{A_NA_N7}
98	1|S21592{A_NA_N7}
99	1|S21615{A_NA_N7}
100	1|S21677{A_NA_N7}
101	1|S21713{A_NA_N7}
102	1|S21714{A_NA_N7}
103	1|S22123{A_NA_N8}
104	1|S22291{A_NA_N8}
105	1|S22361{A_NA_N8}
106	1|S22574{A_NA_N8}
107	1|S22753{A_NA_N8}
108	1|S22997{A_NA_N8}
109	1|S23006{A_NA_N9}
110	1|S23019{A_NA_N9}
111	1|S23098{A_NA_N9}
112	1|S23241{A_NA_N9}
113	1|S23265{A_NA_N9}
114	1|S23268{A_NA_N9}
115	1|S25457{A_HA_H1}
116	1|S30976{A_HA_H1}
117	1|S31417{A_HA_H1}
118	1|S3162{A_NA_N1}
119	1|S32995{A_HA_H1}
120	1|S33393{A_HA_H1}
121	1|S34567{A_HA_H1}
122	1|S35714{A_HA_H10}
123	1|S35782{A_HA_H10}
124	1|S35799{A_HA_H10}
125	1|S35878{A_HA_H10}
126	1|S35886{A_HA_H10}
127	1|S35902{A_HA_H10}
128	1|S36066{A_HA_H11}
129	1|S36071{A_HA_H11}
130	1|S36113{A_HA_H11}
131	1|S36166{A_HA_H11}
132	1|S36281{A_HA_H11}
133	1|S36421{A_HA_H11}
134	1|S36480{A_HA_H12}
135	1|S36481{A_HA_H12}
136	1|S36483{A_HA_H12}
137	1|S36487{A_HA_H12}
138	1|S36524{A_HA_H12}
139	1|S36582{A_HA_H12}
140	1|S36605{A_HA_H13}
141	1|S36618{A_HA_H13}
142	1|S36619{A_HA_H13}
143	1|S36626{A_HA_H13}
144	1|S36641{A_HA_H13}
145	1|S36663{A_HA_H13}
146	1|S36669{A_HA_H14}
147	2|S36672{A_HA_H14}
148	1|S36672{A_HA_H14}
149	1|S36674{A_HA_H14}
150	1|S36675{A_HA_H14}
151	1|S36676{A_HA_H14}
152	1|S36681{A_HA_H15}
153	1|S36682{A_HA_H15}
154	1|S36683{A_HA_H15}
155	1|S36684{A_HA_H15}
156	2|S36685{A_HA_H15}
157	1|S36685{A_HA_H15}
158	1|S36688{A_HA_H16}
159	1|S36690{A_HA_H16}
160	1|S36694{A_HA_H16}
161	1|S36708{A_HA_H16}
162	1|S36713{A_HA_H16}
163	1|S36714{A_HA_H16}
164	1|S36793{A_HA_H2}
165	1|S36876{A_HA_H2}
166	1|S36900{A_HA_H2}
167	1|S36966{A_HA_H2}
168	1|S37000{A_HA_H2}
169	1|S37083{A_HA_H2}
170	1|S3747{A_NA_N1}
171	1|S3825{A_NA_N1}
172	1|S39564{A_HA_H3}
173	1|S42612{A_HA_H3}
174	1|S42684{A_HA_H3}
175	1|S42865{A_HA_H3}
176	1|S44472{A_HA_H3}
177	1|S44563{A_HA_H3}
178	1|S46365{A_HA_H4}
179	1|S46372{A_HA_H4}
180	1|S46545{A_HA_H4}
181	1|S46685{A_HA_H4}
182	1|S47007{A_HA_H4}
183	1|S47257{A_HA_H4}
184	1|S49043{A_HA_H5}
185	1|S49621{A_HA_H5}
186	1|S50384{A_HA_H5}
187	1|S51681{A_HA_H5}
188	1|S51970{A_HA_H5}
189	1|S52257{A_HA_H5}
190	1|S52442{A_HA_H6}
191	1|S53170{A_HA_H6}
192	1|S53284{A_HA_H6}
193	1|S53327{A_HA_H6}
194	1|S53355{A_HA_H6}
195	1|S53437{A_HA_H6}
196	1|S53865{A_HA_H7}
197	1|S54219{A_HA_H7}
198	1|S54264{A_HA_H7}
199	1|S54585{A_HA_H7}
200	1|S54668{A_HA_H7}
201	1|S54733{A_HA_H7}
202	1|S54875{A_HA_H8}
203	1|S54888{A_HA_H8}
204	1|S54911{A_HA_H8}
205	1|S54913{A_HA_H8}
206	1|S54941{A_HA_H8}
207	1|S54943{A_HA_H8}
208	1|S55223{A_HA_H9}
209	1|S55888{A_HA_H9}
210	1|S55953{A_HA_H9}
211	1|S56209{A_HA_H9}
212	1|S56391{A_HA_H9}
213	1|S57024{A_HA_H9}
214	1|S59899{A_MP}
215	1|S62952{A_MP}
216	1|S6511{A_NA_N1}
217	1|S67075{A_MP}
218	1|S67254{A_MP}
219	1|S69698{A_MP}
220	1|S70747{A_MP}
221	1|S82177{A_NP}
222	1|S83573{A_NP}
223	1|S83638{A_NP}
224	1|S83852{A_NP}
225	1|S84261{A_NP}
226	1|S84543{A_NP}
227	1|S8591{A_NA_N1}
228	1|S86589{A_NS}
229	1|S87432{A_NS}
230	1|S93022{A_NS}
231	1|S9426{A_NA_N1}
232	1|S94782{A_NS}
233	1|S95595{A_NS}
234	1|S97561{A_NS}
